		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
07/01/17	10:30 p	22.7	22.8	22.7	97	22.2	0.0	---	0.00	0.0	---	22.7	24.4	24.4	758.3	0.00	0.0	0.000	0.090	25.9	76	21.3	27.6	14.65	1.1489	517	1	75.6	30
07/01/17	11:00 p	22.8	22.9	22.7	97	22.3	0.0	---	0.00	0.0	---	22.8	24.6	24.6	758.1	0.00	0.0	0.000	0.094	26.1	76	21.5	27.8	14.65	1.1475	664	1	97.1	30
07/01/17	11:30 p	22.7	22.8	22.7	98	22.4	0.0	---	0.00	0.0	---	22.7	24.6	24.6	757.8	0.00	0.0	0.000	0.091	26.2	75	21.4	27.9	14.35	1.1469	686	1	100.0	30
07/02/17	12:00 a	22.6	22.8	22.6	97	22.1	0.0	---	0.00	0.0	---	22.6	24.3	24.3	757.4	0.00	0.0	0.000	0.089	26.1	75	21.3	27.8	14.35	1.1466	687	1	100.0	30
07/02/17	12:30 a	22.6	22.7	22.6	98	22.2	0.0	---	0.00	0.0	---	22.6	24.4	24.4	757.1	0.00	0.0	0.000	0.088	26.1	75	21.3	27.8	14.35	1.1461	687	1	100.0	30
07/02/17	1:00 a	22.4	22.6	22.4	98	22.1	0.0	---	0.00	0.0	---	22.4	24.3	24.3	757.0	0.00	0.0	0.000	0.086	26.1	74	21.1	27.6	13.97	1.1468	692	1	100.0	30
07/02/17	1:30 a	22.4	22.5	22.4	98	22.1	0.0	---	0.00	0.0	---	22.4	24.3	24.3	756.8	0.00	0.0	0.000	0.086	25.9	75	21.2	27.6	14.35	1.1466	680	1	99.4	30
07/02/17	2:00 a	22.4	22.5	22.4	98	22.1	0.0	---	0.00	0.0	---	22.4	24.3	24.3	756.6	0.00	0.0	0.000	0.086	25.9	74	21.0	27.4	13.98	1.1467	689	1	100.0	30
07/02/17	2:30 a	22.4	22.4	22.4	97	21.9	0.0	---	0.00	0.0	---	22.4	24.1	24.1	756.5	0.00	0.0	0.000	0.084	25.9	74	20.9	27.4	13.98	1.1468	686	1	100.0	30
07/02/17	3:00 a	22.3	22.4	22.3	97	21.8	0.0	---	0.00	0.0	---	22.3	24.1	24.1	756.7	0.00	0.0	0.000	0.083	25.8	74	20.8	27.3	13.98	1.1474	687	1	100.0	30
07/02/17	3:30 a	22.3	22.4	22.3	97	21.8	0.0	---	0.00	0.0	---	22.3	24.1	24.1	756.8	0.00	0.0	0.000	0.083	25.8	74	20.8	27.3	13.98	1.1477	680	1	99.4	30
07/02/17	4:00 a	22.3	22.3	22.3	97	21.8	0.0	---	0.00	0.0	---	22.3	24.1	24.1	757.0	0.00	0.0	0.000	0.083	25.8	74	20.8	27.3	13.98	1.1479	691	1	100.0	30
07/02/17	4:30 a	22.3	22.3	22.3	98	22.0	0.0	WNW	0.00	1.6	N	22.3	24.2	24.2	757.1	0.00	0.0	0.000	0.083	25.7	74	20.7	27.2	13.98	1.1488	693	1	100.0	30
07/02/17	5:00 a	22.6	22.6	22.4	98	22.2	0.0	W	0.00	3.2	NNE	22.6	24.4	24.4	757.3	0.00	0.0	0.000	0.088	25.8	75	21.0	27.3	14.35	1.1483	692	1	100.0	30
07/02/17	5:30 a	22.6	22.6	22.6	97	22.1	0.0	---	0.00	0.0	---	22.6	24.3	24.3	757.7	0.00	0.0	0.000	0.089	25.9	75	21.1	27.4	14.35	1.1482	685	1	100.0	30
07/02/17	6:00 a	22.5	22.6	22.5	98	22.2	0.0	---	0.00	0.0	---	22.5	24.3	24.3	757.8	0.00	0.0	0.000	0.087	25.8	75	21.1	27.4	14.35	1.1488	690	1	100.0	30
07/02/17	6:30 a	23.3	23.3	22.5	98	22.9	0.0	---	0.00	0.0	---	23.3	25.2	25.2	758.2	0.00	0.0	0.000	0.103	25.9	75	21.2	27.6	14.35	1.1488	694	1	100.0	30
07/02/17	7:00 a	24.2	24.2	23.3	98	23.8	0.0	---	0.00	0.0	---	24.2	26.4	26.4	758.3	0.00	0.0	0.000	0.122	26.1	75	21.3	27.8	14.35	1.1481	689	1	100.0	30
07/02/17	7:30 a	24.7	24.7	24.1	97	24.2	0.0	WNW	0.00	1.6	SW	24.7	27.2	27.2	758.8	0.00	0.0	0.000	0.133	26.3	76	21.8	28.2	14.65	1.1471	682	1	99.7	30
07/02/17	8:00 a	25.0	25.0	24.7	96	24.3	0.0	N	0.00	4.8	N	25.0	27.6	27.6	758.9	0.00	0.0	0.000	0.139	26.6	76	22.0	28.6	14.65	1.1461	698	1	100.0	30
07/02/17	8:30 a	25.6	25.8	24.9	95	24.8	0.0	NNE	0.00	4.8	N	25.6	28.7	28.7	759.0	0.00	0.0	0.000	0.152	26.8	76	22.2	29.1	14.64	1.1446	695	1	100.0	30
07/02/17	9:00 a	25.9	25.9	25.5	89	24.0	1.6	N	0.80	9.7	ENE	25.9	28.8	28.8	759.2	0.00	0.0	0.000	0.159	27.0	77	22.6	29.5	14.94	1.1436	699	1	100.0	30
07/02/17	9:30 a	25.1	25.9	25.1	92	23.7	1.6	SSE	0.80	12.9	SE	25.1	27.6	27.6	759.4	0.00	0.0	0.000	0.141	26.9	78	22.8	29.5	15.24	1.1438	692	1	100.0	30
07/02/17	10:00 a	24.3	25.1	24.0	89	22.3	3.2	SE	1.61	17.7	E	24.3	26.2	26.2	759.4	0.00	0.0	0.000	0.124	26.7	75	21.9	28.7	14.35	1.1466	694	1	100.0	30
07/02/17	10:30 a	23.8	24.4	23.7	95	23.0	1.6	SSE	0.80	6.4	S	23.8	25.8	25.8	759.6	0.00	0.0	0.000	0.115	26.4	76	21.9	28.4	14.65	1.1477	692	1	100.0	30
07/02/17	11:00 a	24.2	24.2	23.8	95	23.4	1.6	ESE	0.80	8.0	SE	24.2	26.4	26.4	759.0	0.00	0.0	0.000	0.123	26.7	76	22.1	28.9	14.65	1.1453	686	1	100.0	30
07/02/17	11:30 a	25.1	25.1	24.2	96	24.4	1.6	ENE	0.80	4.8	NNE	25.1	27.7	27.7	758.6	0.00	0.0	0.000	0.140	27.2	76	22.6	29.7	14.63	1.1422	688	1	100.0	30
07/02/17	12:00 p	25.3	25.3	24.5	87	23.0	1.6	WNW	0.80	14.5	ESE	25.3	27.6	27.6	758.3	0.00	0.0	0.000	0.146	27.4	70	21.5	29.6	12.77	1.1426	688	1	100.0	30
07/02/17	12:30 p	25.9	26.3	25.3	91	24.3	1.6	NE	0.80	17.7	E	25.9	28.9	28.9	758.0	0.00	0.0	0.000	0.157	27.6	70	21.6	29.8	12.75	1.1412	682	1	99.7	30
07/02/17	1:00 p	26.4	26.6	25.8	76	21.9	4.8	ENE	2.41	29.0	NE	26.4	28.4	28.4	757.9	0.00	0.0	0.000	0.169	27.8	67	21.1	29.9	12.11	1.1411	684	1	100.0	30
07/02/17	1:30 p	25.9	26.4	25.9	87	23.6	1.6	ENE	0.80	14.5	SE	25.9	28.6	28.6	757.9	0.00	0.0	0.000	0.157	27.9	69	21.7	30.4	12.46	1.1396	693	1	100.0	30
07/02/17	2:00 p	26.2	26.3	25.7	89	24.3	1.6	NNE	0.80	4.8	N	26.2	29.4	29.4	757.4	0.00	0.0	0.000	0.164	28.2	70	22.2	31.0	12.69	1.1372	696	1	100.0	30
07/02/17	2:30 p	25.8	26.4	25.8	90	24.0	1.6	ENE	0.80	9.7	SSE	25.8	28.7	28.7	756.6	0.00	0.0	0.000	0.155	27.8	68	21.4	30.1	12.31	1.1387	693	1	100.0	30
07/02/17	3:00 p	26.2	26.2	25.8	87	23.8	1.6	N	0.80	6.4	NE	26.2	29.1	29.1	756.2	0.00	0.0	0.000	0.163	27.1	74	22.1	29.3	13.93	1.1396	659	1	96.3	30
07/02/17	3:30 p	26.1	26.2	26.0	88	23.9	1.6	N	0.80	6.4	NNW	26.1	28.9	28.9	755.8	0.00	0.0	0.000	0.161	26.9	74	21.9	28.9	13.94	1.1401	657	1	96.1	30
07/02/17	4:00 p	26.0	26.4	25.9	88	23.9	0.0	W	0.00	4.8	NNW	26.0	28.8	28.8	756.1	0.00	0.0	0.000	0.160	26.9	75	22.1	29.1	14.34	1.1402	656	1	95.9	30
07/02/17	4:30 p	26.1	26.3	26.0	87	23.8	1.6	NW	0.80	4.8	NW	26.1	28.9	28.9	756.5	0.00	0.0	0.000	0.162	27.2	75	22.3	29.6	14.33	1.1394	653	1	95.5	30
07/02/17	5:00 p	26.2	26.4	26.1	75	21.4	4.8	ESE	2.41	16.1	SE	26.2	27.9	27.9	756.9	0.00	0.0	0.000	0.164	27.1	68	20.6	28.7	12.34	1.1434	661	1	96.6	30
07/02/17	5:30 p	25.8	26.2	25.8	79	21.9	4.8	SE	2.41	17.7	ESE	25.8	27.7	27.7	757.0	0.00	0.0	0.000	0.155	26.9	68	20.5	28.4	12.34	1.1442	656	1	95.9	30
07/02/17	6:00 p	25.6	25.8	25.5	80	21.9	3.2	SSE	1.61	11.3	SSE	25.6	27.5	27.5	757.1	0.00	0.0	0.000	0.152	27.8	67	21.1	29.8	12.11	1.1402	679	1	99.3	30
07/02/17	6:30 p	24.4	25.6	24.4	87	22.1	1.6	SSE	0.80	12.9	SSE	24.4	26.3	26.3	757.5	0.00	0.0	0.000	0.127	27.9	67	21.2	30.0	12.11	1.1402	685	1	100.0	30
07/02/17	7:00 p	25.6	25.6	24.4	83	22.5	4.8	SE	2.41	16.1	ESE	25.6	27.8	27.8	758.0	0.00	0.0	0.000	0.152	27.7	67	21.0	29.7	12.11	1.1419	695	1	100.0	30
07/02/17	7:30 p	25.3	25.6	25.3	84	22.4	3.2	ESE	1.61	16.1	SE	25.3	27.4	27.4	758.0	0.00	0.0	0.000	0.146	27.7	68	21.2	29.7	12.31	1.1418	694	1	100.0	30
07/02/17	8:00 p	23.9	25.3	23.9	92	22.5	0.0	NE	0.00	3.2	NE	23.9	25.8	25.8	758.3	0.00	0.0	0.000	0.116	27.6	69	21.4	29.7	12.48	1.1422	695	1	100.0	30
07/02/17	8:30 p	23.7	23.9	23.7	94	22.6	0.0	NE	0.00	4.8	NE	23.7	25.5	25.5	758.7	0.00	0.0	0.000	0.111	27.4	69	21.2	29.4	12.49	1.1437	685	1	100.0	30
07/02/17	9:00 p	24.7	24.7	23.6	89	22.8	1.6	E	0.80	14.5	ESE	24.7	26.8	26.8	758.6	0.00	0.0	0.000	0.133	27.4	70	21.4	29.4	12.77	1.1434	680	1	99.4	30
07/02/17	9:30 p	25.6	25.6	24.7	85	22.8	1.6	SE	0.80	17.7	SSE	25.6	27.8	27.8	759.1	0.00	0.0	0.000	0.150	27.3	70	21.4	29.3	12.78	1.1444	678	1	99.1	30
07/02/17	10:00 p	25.0	25.7	25.0	89	23.1	1.6	SE	0.80	4.8	SE	25.0	27.2	27.2	759.4	0.00	0.0	0.000	0.139	27.3	71	21.6	29.4	13.00	1.1446	675	1	98.7	30
07/02/17	10:30 p	24.6	24.9	24.6	93	23.3	0.0	SE	0.00	3.2	SE	24.6	26.7	26.7	759.7	0.00	0.0	0.000	0.130	27.4	71	21.7	29.6	13.00	1.1446	677	1	99.0	30
07/02/17	11:00 p	24.3	24.6	24.3	93	23.1	0.0	ESE	0.00	3.2	SE	24.3	26.4	26.4	759.4	0.00	0.0	0.000	0.125	27.4	71	21.7	29.6	13.00	1.1443	675	1	98.7	30
07/02/17	11:30 p	24.1	24.4	24.1	94	23.1	0.0	ESE	0.00	3.2	ESE	24.1	26.2	26.2	759.2	0.00	0.0	0.000	0.120	27.4	72	21.9	29.7	13.25	1.1435	675	1	98.7	30
07/03/17	12:00 a	23.8	24.1	23.8	96	23.2	0.0	E	0.00	3.2	E	23.8	25.9	25.9	759.0	0.00	0.0	0.000	0.115	27.3	72	21.8	29.4	13.25	1.1437	678	1	99.1	30
07/03/17	12:30 a	23.8	23.8	23.8	96	23.1	0.0	E	0.00	1.6	E	23.8	25.8	25.8	758.7	0.00	0.0	0.000	0.113	27.3	72	21.8	29.4	13.25	1.1433	693	1	100.0	30
07/03/17	1:00 a	23.6	23.8	23.6	97	23.1	0.0	E	0.00	1.6	E	23.6	25.6	25.6	758.3	0.00	0.0	0.000	0.110	27.2	73	21.9	29.3	13.63	1.1429	692	1	100.0	30
07/03/17	1:30 a	23.6	23.7	23.6	97	23.1	0.0	E	0.00	1.6	E	23.6	25.6	25.6	758.0	0.00	0.0	0.000	0.110	27.1	73	21.9	29.2	13.63	1.1428	697	1	100.0	30
07/03/17	2:00 a	23.5	23.7	23.4	97	23.0	0.0	E	0.00	4.8	W	23.5	25.4	25.4	757.7	0.00	0.0	0.000	0.108	27.0	73	21.7	29.1	13.64	1.1429	690	1	100.0	30
07/03/17	2:30 a	23.3	23.5	23.3	97	22.8	0.0	E	0.00	4.8	E	23.3	25.1	25.1	757.5	0.00	0.0	0.000	0.103	26.9	73	21.7	28.9	13.64	1.1429	692	1	100.0	30
07/03/17	3:00 a	23.3	23.3	23.2	97	22.8	0.0	E	0.00	4.8	ENE	23.3	25.1	25.1	757.2	0.00	0.0	0.000	0.103	26.9	73	21.6	28.8	13.64	1.1428	690	1	100.0	30
07/03/17	3:30 a	23.6	23.6	23.3	96	22.9	1.6	NNE	0.80	8.0	NE	23.6	25.4	25.4	757.0	0.00	0.0	0.000	0.109	26.8	73	21.6	28.8	13.64	1.1428	684	1	100.0	30
07/03/17	4:00 a	23.7	23.7	23.6	96	23.0	1.6	NE	0.80	8.0	NNW	23.7	25.6	25.6	757.3	0.00	0.0	0.000	0.111	26.8	73	21.5	28.7	13.65	1.1436	672	1	98.2	30
07/03/17	4:30 a	23.6	23.7	23.6	96	22.9	1.6	N	0.80	4.8	NNE	23.6	25.4	25.4	757.3	0.00	0.0	0.000	0.109	26.7	74	21.7	28.7	13.95	1.1434	689	1	100.0	30
07/03/17	5:00 a	23.6	23.6	23.4	96	22.9	1.6	N	0.80	12.9	N	23.6	25.4	25.4	757.4	0.00	0.0	0.000	0.109	26.7	74	21.6	28.6	13.95	1.1439	676	1	98.8	30
07/03/17	5:30 a	23.6	23.6	23.6	96	22.9	1.6	N	0.80	9.7	NE	23.6	25.5	25.5	757.4	0.00	0.0	0.000	0.110	26.6	74	21.6	28.5	13.95	1.1442	661	1	96.6	30
07/03/17	6:00 a	23.7	23.7	23.6	96	23.0	1.6	NNE	0.80	6.4	NNE	23.7	25.6	25.6	757.5	0.00	0.0	0.000	0.111	26.7	74	21.6	28.6	13.95	1.1440	666	1	97.4	30
07/03/17	6:30 a	23.9	23.9	23.7	95	23.1	3.2	N	1.61	12.9	WNW	23.9	26.0	26.0	757.6	0.00	0.0	0.000	0.117	26.6	74	21.6	28.5	13.95	1.1445	662	1	96.8	30
07/03/17	7:00 a	24.2	24.2	23.9	94	23.2	3.2	N	1.61	16.1	NE	24.2	26.3	26.3	757.8	0.00	0.0	0.000	0.123	26.6	75	21.8	28.6	14.35	1.1444	656	1	95.9	30
07/03/17	7:30 a	24.5	24.6	24.2	93	23.3	6.4	NE	3.22	17.7	NW	24.5	26.6	26.6	758.3	0.00	0.0	0.000	0.128	26.6	75	21.8	28.6	14.35	1.1452	649	1	94.9	30
07/03/17	8:00 a	24.5	24.6	24.5	90	22.8	4.8	NNE	2.41	19.3	NNE	24.5	26.4	26.4	758.2	0.00	0.0	0.000	0.128	26.6	74	21.6	28.5	13.95	1.1454	670	1	98.0	30
07/03/17	8:30 a	24.0	24.5	24.0	91	22.4	6.4	NNE	3.22	20.9	NNE	24.0	25.9	25.9	757.5	0.00	0.0	0.000	0.118	26.6	73	21.3	28.3	13.65	1.1450	675	1	98.7	30
07/03/17	9:00 a	23.7	24.1	23.7	94	22.6	1.6	NNW	0.80	12.9	N	23.7	25.5	25.5	757.5	0.00	0.0	0.000	0.111	26.7	73	21.4	28.4	13.65	1.1445	697	1	100.0	30
07/03/17	9:30 a	23.4	23.7	23.4	96	22.7	0.0	W	0.00	4.8	NW	23.4	25.2	25.2	757.3	0.00	0.0	0.000	0.105	26.6	73	21.4	28.4	13.65	1.1444	696	1	100.0	30
07/03/17	10:00 a	23.2	23.4	23.1	97	22.7	0.0	SW	0.00	4.8	N	23.2	25.0	25.0	756.9	0.00	0.0	0.000	0.102	26.6	73	21.3	28.3	13.65	1.1441	688	1	100.0	30
07/03/17	10:30 a	23.4	23.4	23.2	97	22.9	1.6	N	0.80	8.0	WNW	23.4	25.2	25.2	756.8	0.00	0.0	0.000	0.105	26.3	74	21.3	27.9	13.96	1.1451	698	1	100.0	30
07/03/17	11:00 a	23.7	23.8	23.3	97	23.2	1.6	N	0.80	6.4	WSW	23.7	25.6	25.6	756.9	0.00	0.0	0.000	0.111	26.2	75	21.4	27.9	14.35	1.1452	693	1	100.0	30
07/03/17	11:30 a	24.5	24.5	23.7	96	23.8	1.6	SSE	0.80	4.8	SSE	24.5	26.8	26.8	756.9	0.00	0.0	0.000	0.128	26.3	75	21.5	28.1	14.35	1.1447	697	1	100.0	30
07/03/17	12:00 p	25.3	25.3	24.5	91	23.8	1.6	NNW	0.80	6.4	SW	25.3	27.9	27.9	756.8	0.00	0.0	0.000	0.146	26.6	74	21.6	28.5	13.95	1.1433	686	1	100.0	30
07/03/17	12:30 p	26.5	26.5	25.3	90	24.7	1.6	ENE	0.80	14.5	NE	26.5	30.1	30.1	756.7	0.00	0.0	0.000	0.170	27.0	74	22.0	29.2	13.94	1.1410	687	1	100.0	30
07/03/17	1:00 p	27.9	27.9	26.5	87	25.5	1.6	N	0.80	6.4	NNE	27.9	33.1	33.1	756.5	0.00	0.0	0.000	0.199	27.6	74	22.6	30.3	13.92	1.1372	687	1	100.0	30
07/03/17	1:30 p	28.9	28.9	27.9	74	23.8	3.2	N	1.61	9.7	NE	28.9	33.5	33.5	756.5	0.00	0.0	0.000	0.220	28.3	72	22.7	31.6	13.25	1.1343	690	1	100.0	30
07/03/17	2:00 p	28.6	29.1	28.6	74	23.5	8.0	ESE	4.02	29.0	ESE	28.6	32.8	32.8	756.6	0.00	0.0	0.000	0.214	28.7	70	22.7	32.3	12.63	1.1330	689	1	100.0	30
07/03/17	2:30 p	29.7	29.7	28.6	70	23.7	6.4	SE	3.22	22.5	E	29.7	34.5	34.5	756.7	0.00	0.0	0.000	0.237	29.3	69	23.0	33.3	12.36	1.1304	688	1	100.0	30
07/03/17	3:00 p	29.5	29.8	29.4	72	23.9	8.0	SE	4.02	22.5	ESE	29.5	34.3	34.3	756.3	0.00	0.0	0.000	0.233	30.1	65	22.8	34.3	11.60	1.1270	618	1	90.4	30
07/03/17	3:30 p	29.5	29.8	29.4	73	24.1	8.0	SE	4.02	22.5	SSE	29.5	34.6	34.6	756.3	0.00	0.0	0.000	0.233	30.8	63	22.9	35.2	11.20	1.1244	695	1	100.0	30
07/03/17	4:00 p	28.5	29.5	28.5	75	23.6	4.8	ESE	2.41	16.1	ESE	28.5	32.7	32.7	756.3	0.00	0.0	0.000	0.212	30.9	62	22.8	35.2	11.00	1.1240	693	1	100.0	30
07/03/17	4:30 p	27.9	28.7	27.9	77	23.5	6.4	SE	3.22	17.7	SE	27.9	31.6	31.6	756.5	0.00	0.0	0.000	0.200	30.8	62	22.7	34.9	11.00	1.1252	688	1	100.0	30
07/03/17	5:00 p	27.4	27.9	27.4	80	23.6	3.2	SSE	1.61	14.5	ESE	27.4	30.7	30.7	757.2	0.00	0.0	0.000	0.189	30.4	64	22.9	34.9	11.38	1.1270	693	1	100.0	30
07/03/17	5:30 p	27.1	27.4	27.1	80	23.4	4.8	SE	2.41	17.7	ESE	27.1	30.1	30.1	757.3	0.00	0.0	0.000	0.183	28.7	67	22.0	31.8	12.08	1.1353	665	1	97.2	30
07/03/17	6:00 p	25.8	27.1	25.8	82	22.5	6.4	ESE	3.22	20.9	E	25.8	27.9	27.9	757.9	0.00	0.0	0.000	0.155	28.7	66	21.7	31.4	11.88	1.1370	614	1	89.8	30
07/03/17	6:30 p	24.2	25.8	24.2	90	22.5	1.6	SE	0.80	16.1	E	24.2	26.2	26.2	757.9	0.00	0.0	0.000	0.123	29.0	65	21.8	32.0	11.67	1.1357	675	1	98.7	30
07/03/17	7:00 p	23.7	24.2	23.7	94	22.6	0.0	NNE	0.00	3.2	NNE	23.7	25.5	25.5	758.4	0.00	0.0	0.000	0.111	28.8	67	22.0	31.9	12.07	1.1367	686	1	100.0	30
07/03/17	7:30 p	23.4	23.7	23.4	95	22.6	0.0	NNE	0.00	1.6	NNE	23.4	25.2	25.2	759.1	0.00	0.0	0.000	0.106	28.6	67	21.8	31.4	12.08	1.1390	682	1	99.7	30
07/03/17	8:00 p	23.9	23.9	23.3	88	21.8	1.6	SSE	0.80	12.9	SSE	23.9	25.8	25.8	759.2	0.00	0.0	0.000	0.117	28.3	66	21.3	30.6	11.89	1.1411	680	1	99.4	30
07/03/17	8:30 p	23.4	23.9	23.4	91	21.8	1.6	SE	0.80	9.7	SSE	23.4	24.8	24.8	759.0	0.00	0.0	0.000	0.105	27.9	67	21.2	30.1	12.10	1.1423	662	1	96.8	30
07/03/17	9:00 p	23.1	23.4	23.0	93	21.9	0.0	SSE	0.00	6.4	SSE	23.1	24.6	24.6	758.8	0.00	0.0	0.000	0.100	27.7	67	21.0	29.7	12.11	1.1431	677	1	99.0	30
07/03/17	9:30 p	23.4	23.5	23.1	93	22.2	0.0	SSE	0.00	4.8	SSE	23.4	25.1	25.1	758.7	0.00	0.0	0.000	0.106	27.6	68	21.2	29.6	12.32	1.1433	675	1	98.7	30
07/03/17	10:00 p	23.4	23.4	23.3	95	22.5	0.0	SSE	0.00	3.2	SSE	23.4	25.1	25.1	758.6	0.00	0.0	0.000	0.105	27.6	69	21.4	29.6	12.49	1.1430	672	1	98.2	30
07/03/17	10:30 p	23.4	23.4	23.4	95	22.5	0.0	SSE	0.00	4.8	NE	23.4	25.1	25.1	758.8	0.00	0.0	0.000	0.105	27.6	69	21.4	29.6	12.49	1.1432	688	1	100.0	30
07/03/17	11:00 p	23.2	23.4	23.2	95	22.4	0.0	E	0.00	4.8	E	23.2	24.9	24.9	758.9	0.00	0.0	0.000	0.102	27.4	70	21.5	29.6	12.77	1.1435	639	1	93.4	30
07/03/17	11:30 p	23.0	23.2	22.9	96	22.3	0.0	E	0.00	1.6	E	23.0	24.7	24.7	758.7	0.00	0.0	0.000	0.097	27.3	70	21.4	29.3	12.78	1.1439	686	1	100.0	30
07/04/17	12:00 a	22.8	23.0	22.8	97	22.3	0.0	E	0.00	1.6	E	22.8	24.6	24.6	758.1	0.00	0.0	0.000	0.094	27.2	71	21.5	29.1	13.01	1.1435	679	1	99.3	30
07/04/17	12:30 a	22.9	22.9	22.8	97	22.4	0.0	E	0.00	1.6	E	22.9	24.6	24.6	757.5	0.00	0.0	0.000	0.095	27.1	71	21.4	29.1	13.02	1.1428	678	1	99.1	30
07/04/17	1:00 a	23.1	23.1	22.9	96	22.4	0.0	ENE	0.00	3.2	ENE	23.1	24.7	24.7	756.9	0.00	0.0	0.000	0.098	27.1	71	21.3	28.9	13.02	1.1422	614	1	89.8	30
07/04/17	1:30 a	23.1	23.1	23.1	96	22.4	0.0	E	0.00	3.2	ENE	23.1	24.7	24.7	756.4	0.00	0.0	0.000	0.098	26.9	71	21.2	28.7	13.03	1.1421	584	1	85.4	30
07/04/17	2:00 a	23.4	23.4	23.1	97	22.9	1.6	SW	0.80	4.8	ENE	23.4	25.2	25.2	756.6	0.00	0.0	0.000	0.105	26.9	72	21.4	28.8	13.25	1.1423	578	1	84.5	30
07/04/17	2:30 a	23.4	23.4	23.3	96	22.7	1.6	SE	0.80	9.7	SSE	23.4	25.2	25.2	757.1	0.00	0.0	0.000	0.105	26.9	72	21.4	28.8	13.25	1.1431	566	1	82.7	30
07/04/17	3:00 a	23.5	23.6	23.4	96	22.8	1.6	SSE	0.80	8.0	SSE	23.5	25.3	25.3	757.3	0.00	0.0	0.000	0.108	26.9	73	21.6	28.8	13.64	1.1430	557	1	81.4	30
07/04/17	3:30 a	23.1	23.5	23.1	96	22.4	1.6	SSE	0.80	8.0	SSE	23.1	24.8	24.8	757.5	0.00	0.0	0.000	0.100	26.9	72	21.4	28.8	13.25	1.1437	560	1	81.9	30
07/04/17	4:00 a	23.1	23.1	23.0	97	22.6	1.6	SSE	0.80	9.7	SSE	23.1	24.8	24.8	757.4	0.00	0.0	0.000	0.098	26.9	72	21.5	28.8	13.25	1.1431	576	1	84.2	30
07/04/17	4:30 a	22.7	23.1	22.7	97	22.2	0.0	SSE	0.00	6.4	SE	22.7	24.4	24.4	757.2	0.00	0.0	0.000	0.091	26.9	72	21.4	28.8	13.25	1.1432	599	1	87.6	30
07/04/17	5:00 a	22.7	22.7	22.7	97	22.2	0.0	SSE	0.00	3.2	SSE	22.7	24.4	24.4	757.6	0.00	0.0	0.000	0.091	26.8	72	21.4	28.7	13.25	1.1441	586	1	85.7	30
07/04/17	5:30 a	22.7	22.7	22.6	97	22.2	0.0	SSE	0.00	1.6	SSE	22.7	24.4	24.4	757.7	0.00	0.0	0.000	0.090	26.7	72	21.3	28.4	13.25	1.1449	587	1	85.8	30
07/04/17	6:00 a	22.8	22.9	22.7	98	22.5	0.0	SSE	0.00	1.6	SSE	22.8	24.7	24.7	758.0	0.00	0.0	0.000	0.094	26.8	72	21.3	28.6	13.25	1.1450	554	1	81.0	30
07/04/17	6:30 a	23.0	23.0	22.8	97	22.5	0.0	SSE	0.00	1.6	SSE	23.0	24.8	24.8	758.1	0.00	0.0	0.000	0.097	26.8	72	21.3	28.6	13.25	1.1452	553	1	80.8	30
07/04/17	7:00 a	23.8	23.8	23.0	97	23.3	0.0	SSE	0.00	3.2	SSE	23.8	25.9	25.9	758.2	0.00	0.0	0.000	0.115	26.9	73	21.6	28.8	13.64	1.1443	564	1	82.5	30
07/04/17	7:30 a	25.3	25.3	23.8	94	24.3	1.6	SSE	0.80	6.4	SSE	25.3	28.1	28.1	758.5	0.00	0.0	0.000	0.146	27.1	73	21.8	29.2	13.64	1.1439	517	1	75.6	30
07/04/17	8:00 a	25.4	25.6	25.3	93	24.2	0.0	SSE	0.00	4.8	SSE	25.4	28.1	28.1	758.9	0.00	0.0	0.000	0.147	27.3	73	22.0	29.6	13.63	1.1432	528	1	77.2	30
07/04/17	8:30 a	25.3	25.6	25.2	94	24.2	0.0	SSE	0.00	4.8	SSE	25.3	27.9	27.9	758.9	0.00	0.0	0.000	0.145	27.5	73	22.2	30.0	13.62	1.1420	503	1	73.5	30
07/04/17	9:00 a	25.8	25.8	25.3	93	24.6	0.0	SSE	0.00	3.2	SSE	25.8	28.9	28.9	759.0	0.00	0.0	0.000	0.155	26.5	78	22.3	28.7	15.25	1.1457	509	1	74.4	30
07/04/17	9:30 a	27.3	27.3	25.8	87	25.0	1.6	SSE	0.80	4.8	ESE	27.3	31.6	31.6	759.1	0.00	0.0	0.000	0.187	27.6	75	22.8	30.5	14.32	1.1409	509	1	74.4	30
07/04/17	10:00 a	26.8	27.6	26.8	85	24.0	1.6	NE	0.80	4.8	WNW	26.8	30.0	30.0	759.0	0.00	0.0	0.000	0.176	28.1	73	22.8	31.4	13.60	1.1386	501	1	73.2	30
07/04/17	10:30 a	28.2	28.6	26.8	83	25.1	1.6	SSE	0.80	4.8	E	28.2	33.3	33.3	758.7	0.00	0.0	0.000	0.206	28.5	72	23.0	32.1	13.25	1.1365	500	1	73.1	30
